"hpl_id";"linje";"lan_kod";"lan";"kommun_kod";"kommun";"tatort_pop";"tatort_kod";"tatort";"y_wgs84";"x_wgs84";"x_sweref99tm";"y_sweref99tm"
779087;"108, 108, 109, 109, 804, 848, 895";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8449606346294;17,5496507210907;642855,140672553;6636894,05966389
779092;"109, 109, 848";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8479935356205;17,541619267596;642392,332811252;6637214,36111377
779093;"102, 677, 801, 809, 810";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8457327059784;17,7047783549779;651540,215357704;6637324,72237749
779094;"102, 770, 809, 810";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8453450648896;17,7271667859466;652795,878222746;6637333,00969936
779096;"102, 809, 810";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8434918506668;17,7409052758555;653573,85736481;6637158,51490422
779116;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8691742685703;17,5832175315032;644630,083824667;6639662,12623388
779117;"106";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8708684768891;17,5913787637016;645079,481578333;6639868,55871329
779119;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8712362688265;17,5626861153378;643472,060823219;6639846,98681548
779123;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8719510046628;17,5555277499787;643068,360474929;6639911,05761666
779126;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8756625696979;17,5375788520451;642048,002383126;6640285,55637394
779129;"844";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8790305246781;17,5793321967186;644369,876740035;6640750,74306901
779133;"844";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8845089415442;17,5657980625718;643588,961882367;6641331,11710735
779135;"844";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8899163259646;17,5575083742096;643101,945442433;6641915,06937262
779139;"844";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9007778993704;17,545427108744;642379,678602049;6643098,03606171
779142;"118, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";1838;"T0514";"Jälla";59,9040628945264;17,7160617255812;651905,757433095;6643842,94462336
779145;"118, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9059419734997;17,7189760755993;652060,098712143;6644058,78432804
779146;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9134362531078;17,5751419597692;643986,411171181;6644571,31887734
779148;"118, 751, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9123637923955;17,7385116536325;653122,641863682;6644818,58747771
779153;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9284473936059;17,5664075807287;643433,392088025;6646223,25401251
779158;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9400908917594;17,5448017937585;642176,415799952;6647472,68789286
779160;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9430594899078;17,6026492738262;645394,221065679;6647928,8140429
779168;"100, 514, 821";"03";"Uppsala";"0380";"Uppsala";1453;"T0596";"Lövstalöt";59,9552073327231;17,5860321636083;644413,376504315;6649244,60086638
779169;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9548810463334;17,6054551875186;645499,087389511;6649250,83337528
779188;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8026134620993;17,5420578356965;642610,766387414;6632164,02408153
779189;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8141501935424;17,5028186281454;640361,60644508;6633364,41027648
779190;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8183038959903;17,4960771738782;639966,232003611;6633812,50770311
779201;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9189925724921;17,5644762841615;643366,280204246;6645166,64543975
779202;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9842875205151;17,5146007358931;640302,608298586;6652327,87366291
779203;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0115323738813;17,5320368312708;641159,002572548;6655397,6993463
779204;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0400973724134;17,5128165867138;639966,956824181;6658536,52761317
779209;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9952869505309;17,5095939583708;639976,874340729;6653541,6571754
779213;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0444161766646;17,4988058660999;639168,614419685;6658987,69698268
779463;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0062231265489;17,5923947538935;644545,946740616;6654937,0963659
779464;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9967155356402;17,5957177969792;644772,719092124;6653886,06855833
779476;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0027190121409;17,5932634707039;644609,667668912;6654548,94984496
779527;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8949326062349;17,4286383901144;635872,912988503;6642201,95473116
779528;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,894311635974;17,4374883417103;636370,430881972;6642151,02551182
779566;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0730130191663;17,6119046286719;645339,573285917;6662414,30891907
779652;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8711735170333;17,2936400214344;628413,975710078;6639287,72229754
780005;"806";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,737480218831;18,0556737569069;671746,835644651;6626132,62212885
780008;"102, 183";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7132338610904;17,8019996894277;657608,774755093;6622804,25513396
780009;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8511369594943;17,4237756859507;635779,425204513;6637316,8238674
780010;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8753807553414;17,533742589944;641834,527165366;6640245,96435366
780011;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8947156407604;17,4163168646427;635184,656626361;6642152,5812533
780012;"806, 809";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,861745620683;18,0802011236371;672481,617229864;6640025,26054646
780014;"823";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,1187776316938;17,7968707157008;655412,334656004;6667929,21227877
780015;"100";"03";"Uppsala";"0380";"Uppsala";3336;"T0512";"Björklinge";60,0360298966424;17,5425024584444;641637,373028237;6658146,98328254
780017;"100, 514, 821";"03";"Uppsala";"0380";"Uppsala";3336;"T0512";"Björklinge";60,0363230853772;17,5509160439241;642104,661272474;6658197,67350562
780018;"100";"03";"Uppsala";"0380";"Uppsala";3336;"T0512";"Björklinge";60,0383600753084;17,5414403472182;641568,250460454;6658404,08859925
780020;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7363551693178;17,4635746290894;638483,346524279;6624622,32549903
780021;"109, 109, 848";"03";"Uppsala";"0380";"Uppsala";1293;"T0516";"Vänge";59,8566851346483;17,4346999610995;636368,51071908;6637956,86475829
780024;"100, 514, 821";"03";"Uppsala";"0380";"Uppsala";3336;"T0512";"Björklinge";60,0290490488375;17,5531159678112;642258,449843427;6657392,71008431
780025;"823, Upptåget Gävle";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0250223986712;17,7311293933527;652192,155236761;6657340,89146855
780027;"806, 808, 809";"03";"Uppsala";"0380";"Uppsala";741;"T0580";"Knutby";59,9117398999399;18,2677599145979;682704,072377406;6646091,82801964
780028;"848";"03";"Uppsala";"0380";"Uppsala";539;"T0568";"Järlåsa";59,8871139040608;17,1935334661281;622751,908451763;6640872,42138885
780029;"180, 181";"03";"Uppsala";"0330";"Knivsta";4933;"T0504";"Alsike";59,7507511997193;17,7616950262029;655168,593175922;6626884,82965463
780030;"180, 181";"03";"Uppsala";"0330";"Knivsta";4933;"T0504";"Alsike";59,7555692751906;17,761923282947;655159,065101056;6627421,61465135
780031;"102, 180, 181";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7609771980926;17,764143891925;655258,661141742;6628028,71421736
780032;"102";"03";"Uppsala";"0330";"Knivsta";4933;"T0504";"Alsike";59,7625460818016;17,7630966201792;655192,578825323;6628200,87849944
780033;"102";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7877367461899;17,7872826298411;656432,544939404;6631061,43958426
780036;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8458266102759;17,2876204709216;628174,525966641;6636454,41471133
780037;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8353567452469;17,3068457739984;629292,020874776;6635326,26060278
780038;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8329510679009;17,3162432043298;629827,942925271;6635076,83767652
780039;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8225701230868;17,3243133669694;630320,711869475;6633937,07818138
780040;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8167387705486;17,3355991556445;630976,203131299;6633310,18935203
780041;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8158505079199;17,3386422188771;631150,29654356;6633217,32789902
780042;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8130247299817;17,3817887330247;633580,565661872;6632988,95454081
780043;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8317772845814;17,3998129267917;634515,518418076;6635112,89267585
780044;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8443645875819;17,4174525454499;635452,828827407;6636550,00580051
780047;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7774296966838;17,415061876678;635590,542330548;6629094,22159011
780048;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7705465738868;17,4096928752328;635317,053909878;6628317,0548111
780049;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7626124115256;17,4249028238459;636203,236483956;6627465,01108168
780050;"101, 102, 180, 181, 183, 186, 593, SL-pendeln, Upptåget Gävle";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,7271622104388;17,7864186001566;656667,543781332;6624317,53311407
780051;"108, 108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7394805752115;17,4599233484879;638265,252449719;6624962,60392653
780052;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7540836860687;17,4516419132191;637739,798132424;6626570,88534649
780053;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7537412498113;17,4724069047314;638907,497438555;6626576,08792586
780054;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7590269748284;17,48598125406;639647,843871184;6627192,96883292
780055;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7766870426486;17,5398744375382;642598,942483854;6629273,45433661
780056;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7853439163359;17,5356217672323;642323,384017561;6630227,91179956
780057;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7872226049231;17,5456574615747;642878,466498783;6630458,62023695
780058;"108";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7973699262485;17,5590136722093;643584,230951216;6631616,97927497
780059;"107";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,7958012772426;17,5875609866362;645192,282665933;6631504,57042391
780060;"107";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8020725586051;17,5905327434373;645331,681082025;6632209,12899162
780063;"108, 804, 895";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8108552220549;17,4697851529693;638523,28817599;6632928,1241367
780065;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8706051397728;17,5729554867497;644049,530836984;6639799,0290398
780066;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8817129781194;17,5225328000378;641180,365103262;6640926,86089692
780067;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,888047115385;17,4859332935575;639106,138762158;6641554,47019677
780068;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9097212865322;17,3952528163014;633946,086945388;6643780,15505318
780069;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9224091733262;17,4024581523203;634297,627941591;6645207,14095314
780070;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9334109478435;17,4072800643612;634522,538916498;6646441,62483168
780071;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9434931447044;17,4153532680926;634932,576434057;6647580,38531219
780072;"105";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0469891477241;17,348695329396;630800,59549382;6658967,61480478
780073;"105";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0276362909886;17,3592563672732;631465,479154031;6656834,17692306
780077;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9881043421316;17,5089380985008;639970,641324084;6652740,74286495
780078;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9779409243184;17,5200954786539;640636,012086296;6651633,07837877
780079;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,972033993056;17,5290317446738;641159,69085414;6650994,59089109
780080;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9097511643347;17,5894438598537;644801,868110285;6644192,32869919
780105;"808";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8968639558407;18,3702027946375;688512,863614964;6644723,81909349
780106;"808";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9004457662129;18,3419664892329;686914,221103832;6645042,29193306
780107;"118";"03";"Uppsala";"0380";"Uppsala";557;"T0556";"Gåvsta";59,9461658233834;17,8781817515125;660765,35853749;6648911,97692401
780110;"805, 811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9380979203701;17,8229068780591;657717,474465223;6647881,01441879
780114;"751, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,951722900619;17,8690591724773;660229,185439362;6649508,33453329
780125;"811";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9682331278786;17,923564778622;663190,633927741;6651479,08617954
780128;"806, 809";"03";"Uppsala";"0380";"Uppsala";888;"T0500";"Almunge";59,8670988253373;18,0722991658068;672011,68969228;6640600,44152306
780132;"806";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,848785055579;18,0553129429719;671155,189805007;6638518,35737233
780133;"805, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9521173073506;17,8970451343155;661789,541522454;6649620,33473767
780136;"118";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,95393754765;17,8502208232941;659166,926382687;6649709,3497443
780137;"118";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9530670747846;17,8374035476394;658455,611134844;6649581,70213137
780138;"809, 810";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8543603366296;17,797203831169;656675,948748046;6638500,03969183
780139;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,731059238445;17,7098842404676;652348,23772952;6624572,95573706
780141;"Upptåget Gävle";"03";"Uppsala";"0380";"Uppsala";6281;"T0628";"Storvreta";59,9570075558338;17,7067195084618;651142,348285535;6649714,53157559
780144;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0360835025721;17,604289430437;645077,983836313;6658286,92710583
780145;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,032648717568;17,6013753831428;644930,754652194;6657898,20744253
780146;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9791932039643;17,5955422401488;644839,492186334;6651935,26614929
780148;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9877840483334;17,5929598365046;644657,937704716;6652885,86565852
780149;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0550422114964;17,5971869569573;644599,521687976;6660381,67794252
780150;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0666662127293;17,5960209150243;644483,787653492;6661673,01139961
780151;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0118931082839;17,588701823602;644315,393491777;6655560,16188339
780153;"104";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9625062963568;17,5449557287652;642089,0179092;6649968,12498948
780154;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8785697659349;17,5246746348628;641313,544135468;6640581,55211794
780155;"106";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8836192540741;17,5063764087335;640268,382028931;6641104,71736998
780158;"109";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8154618916558;17,3572515790805;632195,152754477;6633211,04623325
780159;"105";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0013229102768;17,3608726780654;631660,122365452;6653908,16864794
780166;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0404279884603;17,6089586333011;645318,912059419;6658780,76935348
780167;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0205174715541;17,5856148338076;644105,808467466;6656513,4176489
780169;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9630465894546;17,6024780744087;645297,127595571;6650153,19486599
780170;"103";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9517638035571;17,6128218550961;645924,035846396;6648920,07765934
780171;"514, 821";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0719865416271;17,5403502760159;641363,650113758;6662144,84279855
780173;"119";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,898972494343;17,7228465494518;652308,394250952;6643291,95364741
780187;"805";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9658009715525;18,1100057208853;673605,371923668;6651683,02845193
780189;"808";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8983582425507;18,3769318399494;688880,54947995;6644909,27196677
780190;"808";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9042247237181;18,3331726675296;686401,476363707;6645437,98445948
780191;"808";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,9060375494262;18,3257297751405;685975,337614155;6645618,76436663
780192;"808";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,90823375005;18,2990224908552;684470,498767439;6645788,40066181
780193;"808";"03";"Uppsala";"0380";"Uppsala";741;"T0580";"Knutby";59,9096855833146;18,2772454079144;683245,455027352;6645889,45665749
780194;"809";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8771480610867;18,0353844193065;669894,582913865;6641623,48275788
780195;"809, 810";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8598762762676;17,910175115651;662974,020953249;6639386,57760058
780196;"102, 809, 810";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8461388077404;17,7133305140881;652017,336421871;6637389,51957007
780197;"102";"03";"Uppsala";"0380";"Uppsala";433;"T0530";"Danmark";59,8313698446863;17,7409867751321;653634,270375028;6635809,50205729
780199;"809";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8701909738231;18,0668843359433;671692,722579495;6640930,50152439
780200;"806, 809";"03";"Uppsala";"0380";"Uppsala";741;"T0580";"Knutby";59,9027923518216;18,2549411806016;682036,738938842;6645060,85572898
780201;"118, 119, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8980924688195;17,7086062191258;651516,1349712;6643161,32659927
780202;"118, 119, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8901254945247;17,6982346441982;650972,328910008;6642250,87432506
780222;"183";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,6912862619286;17,7134872961483;652731,891919683;6620154,44891218
780230;"183";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7058974559179;17,7212838629424;653103,832342041;6621798,66343451
780231;"183";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7105518559365;17,7247308319555;653276,404480477;6622324,66353204
780232;"102, 183";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7103798054367;17,8013321195685;657584,660957871;6622485,01995885
780233;"101, 183";"03";"Uppsala";"0330";"Knivsta";252;"T0658";"Edeby";59,7140819279704;17,7283097866426;653461,491849718;6622725,83928063
780234;"101, 183";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7150304365867;17,7571394030105;655078,092830088;6622898,46490649
780236;"102, 183";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,7185885249955;17,7982302836743;657371,679705793;6623391,26519591
780241;"102, 183";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,7221134455225;17,7949199641353;657169,04122226;6623775,73090379
780243;"101, 183";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,725416867511;17,7782970038383;656219,221300146;6624104,11993889
780245;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7266701246126;17,7227560156418;653091,679100001;6624114,08306439
780247;"180, 181";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,73015376068;17,780940929463;656345,710601651;6624637,56046909
780248;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7294162721683;17,7154451766992;652668,246139694;6624402,87947378
780250;"180, 181";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,7326755756624;17,7780309831063;656170,412546258;6624911,37827458
780252;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7339671396316;17,6887807743338;651149,114634855;6624848,32021755
780253;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7342267358382;17,6957131049399;651537,497472538;6624893,03532581
780254;"180, 181";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7363164944607;17,765724860308;655461,965890751;6625287,69265032
780255;"102, 180, 181, 186";"03";"Uppsala";"0330";"Knivsta";8332;"T0576";"Knivsta";59,7353237854569;17,797109612303;657230,08565748;6625251,20434077
780258;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7390386256379;17,6699817367591;650069,973252923;6625370,09637238
780259;"180, 181";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7393059202865;17,7579137466456;655009,225002262;6625602,12803463
780264;"101";"03";"Uppsala";"0330";"Knivsta";NA;NA;NA;59,7454099823464;17,6575105482411;649340,829239833;6626051,09795634
